REP_CAT,SUM_P1_001N,SUM_POP_AREA,SAMPLEDENS,METHOD,CLASSDENS
21,859.0,955.0,0.8994764397905759,Preset,1.0
22,27578.0,12894.0,2.138824259345432,Preset,1.0
23,6461.0,1713.0,3.7717454757734967,Preset,1.0
82,2623.0,79558.0,0.03296965735689685,Sampled,0.03296965735689685
90,1730.0,280196.0,0.006174249453953661,Sampled,0.006174249453953661
0,,,,Preset,0.0
24,,,,Preset,1.0
95,,,,Preset,0.0
11,,,,IAW,1.2808942249890753
31,,,,IAW,0.1563456488278797
41,,,,IAW,0.33354011277153167
42,,,,IAW,0.16974281908508787
43,,,,IAW,0.2690278821591628
52,,,,IAW,0.35596420483552776
71,,,,IAW,1.1748051154396453
81,,,,IAW,0.5998752336073645
